3	-2	18	-7	25	34	1	15	190,4
3	1	18	-2	-2	50	-1	9	431,3
3	-5	18	4	30	35	-2	21	48,58
3	-4	18	5	27	44	-1	19	146,98
3	-4	19	-6	33	42	-3	19	98,46
3	4	19	5	11	42	1	3	122,85
3	4	20	-12	10	43	-3	3	95,02
3	3	20	-9	22	40	0	5	259,72
3	0	20	-6	34	36	-2	11	95,41
3	1	20	10	10	50	0	9	93,87
3	-2	20	12	27	37	0	15	85,08
3	3	21	-12	8	46	-2	5	81,03
3	1	21	-1	29	32	-1	9	63,79
3	3	21	13	37	42	-2	5	204,62
3	1	21	14	24	38	-3	9	206,69
3	2	22	-6	8	38	-2	7	87,06
3	-5	22	-5	12	28	-1	21	183,59
3	-4	22	3	8	24	-3	19	110,75
3	-3	22	8	28	39	-2	17	74,14
3	-4	22	16	20	24	-1	19	336,96
3	-1	24	-9	0	36	0	13	355,7
3	2	24	8	22	28	-3	7	265,78
3	3	25	-7	-2	43	0	5	389,4
3	-1	25	-1	17	31	1	13	319,75
3	-4	25	12	25	25	-1	19	201,68
3	-4	26	3	0	46	0	19	372,92
3	0	26	13	31	28	-1	11	48,19
3	3	27	-5	7	49	1	5	116,74
3	-1	27	-2	7	30	-1	13	144,05
3	-3	27	-1	1	46	1	17	364,06
3	-1	28	-3	25	30	1	13	183,48
3	-5	29	2	0	27	-2	21	381,97
3	1	30	-12	27	27	1	9	110,35
3	3	30	-9	12	29	-1	5	182,72
3	-4	30	3	3	38	0	19	261,85
3	3	30	6	14	33	-3	5	223,7
3	3	30	8	32	52	-2	5	68,85
3	-4	31	-8	14	31	-1	19	268,9
3	-5	31	-4	25	34	1	21	217,03
3	2	31	-1	-2	36	-3	7	432,54
3	3	31	11	36	50	-2	5	192,8
3	0	31	11	3	45	-3	11	248,02
3	0	31	13	39	52	-3	11	342,76
3	2	31	16	36	49	0	7	189,92
3	0	33	-5	28	24	-2	11	61,49
3	1	33	-3	26	53	1	9	180,94
3	-2	34	-11	25	42	-3	15	213,38
3	2	34	-5	1	41	1	7	350,13
3	0	34	10	-1	50	0	11	394,81
3	-2	34	11	17	27	-1	15	346,76
3	4	35	-7	2	30	1	3	305,61
3	0	35	16	8	52	-2	11	121,67
3	-4	35	16	21	43	-3	19	350,67
3	3	36	-11	28	34	-2	5	75,06
3	3	36	-3	21	48	-1	5	346,75
3	-3	36	9	8	37	-3	17	133,36
3	3	37	-10	2	43	1	5	313,57
3	-5	37	3	4	31	0	21	217,1
3	1	38	-8	6	45	-1	9	174,64
3	4	38	-2	6	26	1	3	164,77
3	-3	38	2	8	44	-2	17	134,51
3	4	39	-6	-1	28	-2	3	412,52
3	-5	39	9	12	26	-1	21	219,33
3	4	39	14	0	30	0	3	366,92
3	3	40	-12	6	24	-3	5	152,29
3	-3	40	2	1	41	-1	17	390,32
3	3	40	12	37	50	-2	5	258,66
3	-4	41	1	12	51	0	19	203,5
3	1	41	4	26	35	-1	9	181,68
3	3	41	11	13	38	-1	5	236,85
3	0	42	0	28	46	-3	11	130,05
3	4	42	11	21	26	0	3	303,15
3	4	42	14	33	46	-3	3	113,91
3	1	42	15	34	26	-3	9	122,03
3	2	43	-12	12	46	1	7	209,5
3	-1	43	-7	2	43	1	13	344,01
3	2	43	3	7	35	-2	7	131,4
3	-4	43	10	16	39	-3	19	347,06
3	3	44	-6	26	40	-3	5	165,32
3	-2	44	11	16	48	-1	15	376,29
3	-1	45	13	34	38	-1	13	178,7
3	0	46	-7	38	49	0	11	321,13
3	-1	46	-3	1	44	-1	13	403,43
3	1	46	-2	6	52	-2	9	171,44
3	-5	46	11	29	28	1	21	110,57
3	3	47	-2	3	44	-1	5	298,4
3	1	47	-1	16	52	1	9	357,6
3	-2	47	1	36	51	1	15	282,49
3	-5	47	1	2	23	-1	21	371,12
3	-4	47	2	0	49	0	19	417,31
3	-3	47	3	23	50	1	17	340,92
3	-2	48	-9	3	34	-3	15	300,2
3	-4	48	-5	7	26	-2	19	164,45
3	1	48	1	31	50	-2	9	97,73
3	-3	48	8	12	50	-1	17	258,55
3	-3	49	-7	7	32	-1	17	199,82
3	-3	49	0	39	52	0	17	382,83
3	4	49	2	8	48	0	3	132,1
3	2	49	11	6	39	1	7	193,81
3	1	49	12	31	35	-2	9	79,21
3	0	50	7	38	50	0	11	327,16
3	3	50	9	31	31	-2	5	78,83
3	-2	50	10	30	44	-2	15	114,82
3	3	50	11	32	23	-1	5	107,74
3	-2	50	16	11	35	-2	15	188,23
3	-4	51	-10	3	52	0	19	311,86
3	1	51	0	12	49	-2	9	218,16
3	0	52	-12	2	34	-2	11	347,96
3	-4	52	3	1	28	-3	19	411,5
3	-4	53	-8	2	42	-3	19	378,93
3	-5	53	-5	-1	48	-3	21	492,98
3	2	53	-4	27	49	1	7	183,58
3	4	53	14	36	47	-2	3	242,87
3	-1	54	-7	8	41	-2	13	176,52
3	1	54	-5	0	30	-2	9	432,78
3	2	54	-2	16	41	-3	7	353,94
3	-4	54	6	6	37	-3	19	224,39
3	-1	54	13	37	25	-3	13	276,5
3	2	55	-9	24	41	1	7	289,7
3	3	55	8	0	52	1	5	444,25
3	1	55	11	4	43	-1	9	288,3
3	-3	56	14	36	45	-1	17	307,12
3	-4	57	-9	26	26	0	19	192,93
3	-5	57	-5	9	50	0	21	194,46
3	0	57	13	26	47	0	11	208,15
3	4	58	-10	13	36	-3	3	274,84
3	4	58	-10	26	32	-1	3	219,47
3	-4	58	-7	12	30	0	19	238,78
3	0	58	0	35	47	-1	11	264,35
3	2	58	7	17	47	1	7	407,62
3	2	59	0	0	47	-1	7	468,57
3	0	59	4	31	30	1	11	139,41
3	-2	59	6	2	43	0	15	365,33
3	-1	59	16	4	47	-2	13	282,13
4	-3	13	-8	2	27	0	17	263,24
4	0	13	0	20	28	-1	11	331,38
4	3	13	10	21	46	-3	5	294,54
4	2	14	-7	22	31	-3	7	261,76
4	-1	14	-6	12	41	-3	13	165,33
4	1	15	-11	10	40	1	9	120,26
4	4	15	-11	23	29	-3	3	227,99
4	3	15	3	1	33	-2	5	287,76
4	0	16	-8	24	35	-2	11	190,53
4	-2	16	-2	21	41	1	15	324,68
4	4	16	-1	6	34	-3	3	113,7
4	-3	16	6	3	32	1	17	246,9
4	-1	17	-9	15	46	-3	13	263,51
4	-4	17	-1	12	33	0	19	153,16
4	3	17	1	2	27	1	5	275,38
4	-2	17	1	34	25	1	15	105,65
4	-5	17	6	17	49	-2	21	337,34
4	-2	17	8	29	29	1	15	57,7
4	-3	18	2	37	26	-2	17	206,59
4	-4	18	14	38	28	-2	19	244,04
4	-5	19	-11	39	50	-1	21	378,95
4	2	19	-6	11	46	-1	7	145,59
4	4	20	-7	11	50	0	3	104,13
4	3	20	16	5	47	0	5	131,59
4	-3	21	-4	28	35	1	17	94,6
4	0	21	-1	23	46	-2	11	253,66
4	3	22	3	33	46	-3	5	90,04
4	1	23	-3	28	34	-3	9	79,63
4	3	23	12	16	35	-2	5	275,55
4	3	23	16	35	41	0	5	126,27
4	1	24	-7	22	30	0	9	255,38
4	2	24	-3	-1	28	-1	7	413,83
4	-4	25	-6	9	33	0	19	99,67
4	1	25	-1	4	52	-2	9	187,4
4	-3	25	1	16	38	-1	17	329,47
4	0	25	4	37	49	1	11	270,86
4	4	26	-3	8	32	-3	3	103,73
4	0	26	0	28	37	1	11	105,51
4	1	26	5	26	49	-3	9	160,38
4	-3	26	10	0	35	1	17	397,87
4	3	27	-9	5	23	1	5	169,51
4	-3	27	-4	32	50	-2	17	98,17
4	-5	27	-2	23	25	0	21	249,15
4	-3	27	0	35	26	-2	17	141,32
4	4	28	-12	35	45	0	3	142,58
4	3	28	-11	19	42	-2	5	320,98
4	3	28	0	15	44	-1	5	283,13
4	-3	28	4	9	40	-1	17	149,64
4	3	28	9	19	45	0	5	323,63
4	3	29	0	37	50	-1	5	274,75
4	-5	29	10	30	25	-2	21	55,66
4	1	29	11	10	48	1	9	140,23
4	-5	29	13	30	27	0	21	42,1
4	4	30	-10	5	41	0	3	141,51
4	-2	30	1	13	53	-1	15	255,83
4	3	30	12	24	46	0	5	214,19
4	3	31	-8	25	48	1	5	207,02
4	-3	31	-8	32	28	1	17	89,5
4	-4	31	-6	9	41	-3	19	145,79
4	2	31	4	8	36	-1	7	134,29
4	1	31	6	25	43	-3	9	211,19
4	3	31	9	9	30	-1	5	129,2
4	2	32	11	15	44	1	7	291,83
4	-2	32	16	17	45	-3	15	358,36
4	-3	33	-7	0	48	0	17	384,62
4	-2	33	-6	1	25	-1	15	372,31
4	2	33	0	1	24	-1	7	366,83
4	-2	33	1	24	27	-2	15	228,63
4	3	33	12	10	46	1	5	141,13
4	-3	33	16	14	26	0	17	238
4	3	34	-3	18	37	0	5	325,6
4	3	34	3	5	44	0	5	162,57
4	-1	34	9	38	23	-1	13	294,69
4	4	34	15	23	52	-3	3	279,21
4	-4	35	-9	30	43	-2	19	89,44
4	-3	35	-3	31	39	-1	17	111,31
4	-4	35	-1	6	28	-3	19	164,64
4	1	35	1	28	36	-1	9	121,95
4	-5	35	10	12	48	-3	21	224,46
4	-5	36	-7	32	42	-1	21	141,29
4	4	36	2	-1	34	-3	3	413,05
4	-4	36	3	17	31	1	19	364,57
4	-2	36	6	4	23	-1	15	245,75
4	-5	38	5	29	38	-1	21	137,25
4	-5	38	14	37	53	-3	21	321,42
4	1	38	15	10	42	-1	9	181,25
4	-2	39	-10	-2	50	-2	15	455,39
4	-2	39	-5	26	45	-1	15	215,5
4	-2	39	8	15	35	0	15	295,9
4	0	40	-9	39	44	0	11	346,71
4	2	40	-7	7	37	-2	7	139,25
4	-2	40	-3	25	25	-3	15	217,58
4	-3	40	1	20	49	-2	17	389,26
4	1	40	4	12	28	-1	9	232,6
4	-3	41	-9	26	24	-1	17	200,24
4	4	41	2	6	27	-3	3	158,18
4	1	41	12	9	48	-3	9	153,61
4	0	42	-6	30	41	-3	11	99,61
4	1	42	0	13	50	-1	9	277,63
4	-5	42	9	6	39	-2	21	186,25
4	4	42	12	10	37	-1	3	169,16
4	3	43	1	0	45	1	5	414,57
4	2	43	2	19	44	1	7	397,18
4	-5	43	15	31	49	0	21	127,66
4	-2	44	-5	28	49	-3	15	165,87
4	2	44	6	34	37	0	7	141,9
4	-5	44	14	38	43	0	21	348,78
4	1	45	-3	0	49	-3	9	420,5
4	-2	45	-1	27	24	-1	15	180
4	-3	45	2	28	41	0	17	141,38
4	3	45	5	27	31	-3	5	154,26
4	-5	45	8	30	49	-3	21	155,51
4	-3	45	16	25	34	-2	17	242,16
4	1	46	-2	23	30	-2	9	298,21
4	-5	46	0	28	31	0	21	133,37
4	-4	47	-11	14	42	0	19	302,32
4	-4	48	2	8	34	1	19	204,6
4	-5	48	9	33	38	-1	21	193,52
4	-2	49	-9	14	28	0	15	287,56
4	-1	49	9	13	30	-3	13	276,11
4	4	49	10	9	53	-2	3	155,69
4	-4	50	-9	14	47	-3	19	344,07
4	0	50	-9	32	36	1	11	156,63
4	-3	50	-8	34	37	1	17	214,74
4	1	50	-3	9	24	-1	9	198,28
4	-3	50	2	33	34	-1	17	199,48
4	3	51	-6	1	48	-2	5	384,95
4	1	53	-10	25	25	1	9	263,04
4	-5	53	-9	25	52	-3	21	317,64
4	3	53	7	2	25	1	5	381,72
4	3	53	11	20	30	0	5	386,07
4	-3	54	-5	9	50	0	17	203,33
4	-1	54	-3	27	38	-1	13	232,86
4	-3	54	14	39	47	1	17	448,1
4	0	55	-2	22	50	-3	11	408,88
4	0	55	-2	0	27	-3	11	468,17
4	2	56	-12	8	33	1	7	213,94
4	2	56	-1	22	51	-3	7	401,71
4	3	56	11	20	38	1	5	429,05
4	-1	57	4	7	37	0	13	209,69
4	1	57	14	19	43	-2	9	433,71
4	4	58	-12	31	36	0	3	129,53
4	4	58	0	3	40	1	3	356,26
4	-1	59	-12	24	48	1	13	363,66
4	0	59	16	25	29	-1	11	309,48
5	3	13	3	7	26	0	5	64,86
5	-1	13	9	5	28	-3	13	135,75
5	3	14	-8	11	51	-1	5	141,13
5	-4	14	-1	30	33	-1	19	69,6
5	2	14	0	23	38	-1	7	260,1
5	-1	14	4	13	45	-2	13	183,08
5	-2	14	15	37	52	1	15	272,07
5	1	15	3	6	35	-2	9	100,99
5	2	15	12	12	41	-1	7	168,72
5	4	15	13	31	47	-1	3	69,62
5	4	15	13	26	32	1	3	129,42
5	0	15	14	29	35	0	11	34,36
5	1	15	14	16	31	-2	9	274,28
5	4	15	16	34	53	1	3	127,39
5	4	15	16	12	24	-2	3	129,7
5	-3	16	-10	33	37	-2	17	80,65
5	-1	16	-6	26	38	-2	13	133,86
5	0	16	1	24	52	0	11	218,11
5	-1	18	-11	16	39	-3	13	305,47
5	-2	18	1	1	44	1	15	325,52
5	-1	18	2	37	53	-1	13	283,75
5	4	19	-9	38	25	-2	3	227,28
5	0	19	12	39	24	-3	11	285,54
5	-2	19	14	11	39	-3	15	142,23
5	-3	20	-8	13	37	1	17	224,48
5	-4	20	-3	38	50	1	19	337,99
5	1	20	-2	3	46	0	9	205,74
5	-3	20	14	3	37	-3	17	235,01
5	-1	21	-10	27	23	0	13	76,01
5	-2	21	3	33	53	1	15	134,72
5	-1	22	-5	30	29	-3	13	45,27
5	0	22	2	-1	36	0	11	372,59
5	-1	23	-2	4	51	-3	13	208,32
5	-5	23	8	0	41	1	21	388,15
5	-5	23	14	27	25	1	21	130,56
5	-3	24	-6	2	27	1	17	299,39
5	-5	25	-9	35	34	1	21	189,82
5	2	25	-2	28	30	-3	7	81,63
5	3	26	-5	1	33	-3	5	315,99
5	-5	26	-3	9	30	-2	21	113,63
5	-3	26	1	9	26	-1	17	135,99
5	0	26	16	9	26	-1	11	128,82
5	-3	27	4	9	51	0	17	114,73
5	-4	28	-5	34	53	1	19	197,14
5	-4	28	16	36	26	-1	19	221,87
5	-2	29	-9	6	47	-2	15	146,42
5	4	29	-8	11	29	-1	3	169,88
5	3	29	-7	21	49	-3	5	333,93
5	4	29	-6	10	27	-1	3	143,38
5	4	29	7	4	39	1	3	213,6
5	3	29	11	36	28	0	5	173,85
5	-2	30	-10	18	37	0	15	355,18
5	0	30	-6	35	44	1	11	200,05
5	1	30	-4	18	33	-1	9	362,97
5	4	30	8	18	47	-2	3	328,01
5	-4	31	-9	11	46	-1	19	210,16
5	2	31	16	9	49	1	7	132,62
5	-3	32	-12	30	40	-2	17	90,32
5	3	32	-8	5	27	-3	5	164,32
5	1	32	-1	22	34	-3	9	305,82
5	-4	32	3	10	45	1	19	174,69
5	2	32	7	23	52	1	7	308,43
5	-5	32	13	22	51	-1	21	376,23
5	3	32	14	13	47	1	5	235,98
5	1	32	16	-2	43	-2	9	421,96
5	2	32	16	9	32	1	7	141,57
5	-4	33	-1	32	49	1	19	154,07
5	1	33	0	23	30	0	9	259,78
5	0	33	4	21	44	1	11	372,56
5	3	33	6	6	43	0	5	126,25
5	0	34	-10	9	27	-3	11	133,15
5	-4	34	-9	14	33	-3	19	280,46
5	-3	34	5	7	50	0	17	145,09
5	-5	34	5	20	49	1	21	414,1
5	0	35	-3	3	26	0	11	253,29
5	0	35	2	33	23	-1	11	132,4
5	0	36	-3	28	27	0	11	98,35
5	2	36	-2	1	50	-2	7	333,1
5	-4	36	-1	26	35	-1	19	218,75
5	0	36	-1	36	28	-3	11	226,82
5	-5	37	-2	6	41	-3	21	190,49
5	4	37	0	2	44	-3	3	298,98
5	0	37	7	-2	42	-2	11	432,92
5	1	37	8	22	36	0	9	315,73
5	0	37	9	17	52	1	11	400,27
5	4	37	10	0	39	-3	3	392,74
5	-2	38	-7	14	52	-1	15	327,55
5	1	38	3	9	42	-2	9	143,48
5	2	38	11	17	48	-3	7	373,59
5	1	39	-5	2	38	-2	9	305,82
5	-1	39	-3	38	42	-2	13	340,82
5	0	39	12	2	45	-3	11	326,39
5	2	40	-11	29	38	0	7	100,38
5	3	40	-2	22	32	0	5	318,12
5	0	40	-2	3	28	1	11	294,67
5	3	40	13	20	31	-3	5	371,33
5	4	41	13	10	35	-3	3	163,84
5	0	42	-7	19	38	-3	11	401,94
5	-3	42	2	21	49	-3	17	406,29
5	0	42	8	30	41	-2	11	116,02
5	2	42	9	37	49	-2	7	301,68
5	-1	42	11	5	48	1	13	238,27
5	-3	42	12	-1	42	-2	17	456,37
5	4	42	14	1	30	-1	3	392,84
5	2	43	-6	32	31	0	7	102,88
5	4	43	-3	5	44	-3	3	212,88
5	-4	43	-1	37	51	0	19	336,16
5	2	43	3	0	47	-1	7	436,64
5	1	43	15	15	29	-2	9	320,69
5	0	44	-10	18	36	1	11	417,75
5	1	44	1	0	28	-2	9	421,18
5	4	44	13	20	52	-2	3	391,89
5	-3	45	-6	28	49	1	17	216,4
5	-1	45	4	13	39	-2	13	273,47
5	4	45	4	4	43	0	3	236,63
5	-1	45	6	14	38	1	13	330,37
5	-4	45	6	4	24	0	19	248,44
5	4	46	-11	24	40	1	3	305,63
5	-5	46	8	35	51	-2	21	275,85
5	-2	47	-3	13	23	0	15	263,85
5	-1	47	10	22	53	0	13	379,78
5	3	49	-8	25	50	-2	5	272,15
5	3	49	-1	-2	42	1	5	503,8
5	-1	49	9	35	47	-3	13	279,41
5	2	49	15	8	44	-1	7	210,66
5	2	49	16	19	48	1	7	444,64
5	-4	50	-4	16	50	1	19	452,63
5	2	50	6	24	25	0	7	286,18
5	-1	50	12	11	32	-1	13	262,63
5	-3	51	4	-2	29	-1	17	546,85
5	-3	51	8	28	33	0	17	180,79
5	-3	52	10	27	30	0	17	207,78
5	-2	52	12	-2	50	1	15	540,94
5	4	53	-2	7	29	-1	3	230,4
5	-1	53	13	32	42	0	13	180,85
5	4	53	15	31	44	0	3	144,33
5	4	54	5	38	36	0	3	370,07
5	-4	54	8	36	49	-3	19	364,92
5	2	54	16	20	23	-3	7	444,67
5	-1	55	-10	18	47	-1	13	497,58
5	2	55	11	7	28	1	7	248,54
5	1	56	0	12	33	1	9	309,02
5	-5	56	1	35	38	0	21	293,49
5	4	56	5	36	36	0	3	296,22
5	-5	56	7	7	48	-1	21	286,33
5	-3	56	9	24	36	-1	17	392,92
5	3	56	14	36	34	0	5	294,36
5	-4	56	14	38	35	-3	19	428,64
5	-3	57	16	13	24	1	17	353,47
5	-5	58	-1	29	39	1	21	247,66
5	-4	58	9	14	42	1	19	413,78
5	4	58	9	21	48	-3	3	450,15
5	-4	58	9	17	38	-3	19	479,11
5	0	58	11	10	52	0	11	253,53
5	-3	59	-12	39	52	1	17	523,4
5	1	59	1	33	43	-2	9	242,76
6	3	13	5	27	51	-3	5	107,74
6	2	13	9	36	26	0	7	145,87
6	1	14	-11	9	31	-1	9	107,33
6	-1	14	3	36	39	-2	13	188,85
6	-5	14	5	24	40	-1	21	254,75
6	-5	15	-4	11	35	0	21	126,55
6	4	15	4	0	42	-3	3	320,97
6	4	15	10	21	25	-2	3	282,22
6	-4	16	-11	16	43	1	19	330,78
6	4	16	-9	14	44	1	3	234,41
6	2	16	-7	35	53	-2	7	158,25
6	-1	16	3	9	28	1	13	111,36
6	-1	16	13	12	36	1	13	173,77
6	-3	17	-12	35	32	-1	17	167,78
6	2	17	-2	19	37	1	7	336,28
6	-1	18	-10	34	49	0	13	128,91
6	-2	18	-6	18	50	-3	15	360,76
6	-2	18	4	1	26	-1	15	318,98
6	0	18	7	5	44	-2	11	125,21
6	-2	18	8	21	25	0	15	286,64
6	2	19	-8	23	39	-2	7	248,28
6	4	19	-4	2	47	-2	3	226,55
6	4	19	0	34	48	0	3	104,68
6	-2	19	2	35	51	1	15	208,36
6	-1	19	13	17	39	-2	13	318,77
6	-4	19	15	3	32	-1	19	252,67
6	0	20	-6	22	48	-3	11	316,71
6	-3	20	9	-1	44	1	17	397,37
6	-3	21	-12	23	47	-2	17	287,54
6	-2	21	-2	16	39	-2	15	303,51
6	3	21	7	25	29	-2	5	161,85
6	3	21	13	16	33	-2	5	281,01
6	4	23	-9	24	31	1	3	227,28
6	-5	23	2	10	27	-3	21	137,6
6	-2	23	9	37	26	-3	15	239,05
6	0	23	11	20	50	0	11	336,25
6	-4	23	16	3	30	-3	19	242,22
6	3	24	-10	35	46	-2	5	158,94
6	0	24	-7	3	37	-3	11	236,1
6	4	24	11	36	51	-3	3	221,12
6	1	24	14	8	34	-1	9	121,27
6	1	25	-8	12	41	-2	9	170,72
6	-3	25	10	16	46	1	17	355,61
6	-4	26	-12	19	24	1	19	367,79
6	4	26	-10	20	30	-1	3	353,1
6	-5	26	-8	7	44	-2	21	126,37
6	-5	26	-3	13	27	-2	21	211,96
6	-2	26	8	28	40	-2	15	104,62
6	-4	26	8	14	23	-1	19	274,55
6	4	27	-9	5	38	0	3	132,42
6	4	27	6	14	38	1	3	253,13
6	-5	27	15	7	28	1	21	147,04
6	2	28	-7	30	42	0	7	62,67
6	4	28	-7	3	48	1	3	235,77
6	-4	28	0	37	53	-1	19	339,35
6	4	28	0	4	36	-2	3	181,86
6	2	29	-2	14	45	-2	7	253,67
6	3	30	-10	5	49	1	5	173,48
6	-4	30	-7	11	40	1	19	204,13
6	0	30	-4	2	45	0	11	268,74
6	3	30	8	21	41	1	5	354,02
6	0	30	8	16	42	0	11	315,89
6	3	30	11	24	44	-2	5	242,45
6	1	31	-6	22	46	-1	9	352,83
6	-3	31	5	19	33	0	17	357,87
6	2	33	-10	17	28	0	7	336,52
6	-4	33	2	10	41	-3	19	180,59
6	-2	33	8	19	53	-2	15	391,86
6	4	33	12	35	39	-2	3	174,3
6	-1	34	1	8	50	-1	13	176,05
6	4	35	-8	33	31	-1	3	146,91
6	-1	35	-4	28	38	1	13	155,8
6	-5	35	5	35	31	-2	21	199,03
6	-3	35	6	25	26	0	17	212,92
6	-3	35	10	30	43	0	17	110,78
6	-2	35	13	14	27	-3	15	290,9
6	1	36	14	3	40	1	9	279,56
6	2	36	16	30	49	-1	7	146,84
6	-4	36	16	10	36	-3	19	178,9
6	-4	37	-9	1	32	-2	19	364,97
6	0	37	9	15	47	-2	11	325,05
6	-1	38	-9	32	43	0	13	132,39
6	-3	38	3	13	35	-2	17	264,29
6	-5	38	4	5	41	1	21	239,65
6	-3	38	14	17	24	0	17	361,21
6	-3	39	1	13	50	0	17	283,15
6	2	40	-11	2	40	-2	7	317,91
6	1	40	-8	7	51	1	9	188,32
6	-1	40	5	9	40	0	13	155,83
6	-1	40	8	33	50	-1	13	211,97
6	1	41	1	11	39	-1	9	233,03
6	-1	41	4	19	35	0	13	406,9
6	-1	41	5	3	47	-2	13	284,03
6	-4	41	5	27	27	-2	19	186,42
6	-5	41	7	6	39	0	21	196,43
6	3	41	16	1	41	-2	5	359,78
6	2	42	-9	20	46	-1	7	438,8
6	-3	42	13	29	46	-3	17	180,25
6	4	42	13	-1	26	-1	3	472,96
6	3	42	15	20	47	-2	5	405,02
6	-3	43	-12	24	48	1	17	360,84
6	-2	43	0	2	39	-3	15	358,16
6	-2	43	5	5	51	0	15	223,36
6	4	43	15	32	33	-3	3	148,34
6	-2	44	4	27	43	-3	15	229,21
6	-1	44	13	33	36	-1	13	209,94
6	-4	44	15	23	49	-2	19	378,57
6	0	45	-4	-1	44	-3	11	480,76
6	1	46	6	37	32	0	9	314,71
6	-1	46	7	38	23	-3	13	358,54
6	-2	46	11	8	36	1	15	221,87
6	-1	46	15	16	31	1	13	412,65
6	4	47	3	18	46	1	3	454,9
6	4	48	9	-1	47	-3	3	468,66
6	1	49	-11	18	41	1	9	461,13
6	-5	49	-2	1	23	1	21	453,16
6	-3	50	-12	22	42	1	17	452,96
6	-3	50	-12	13	29	-3	17	336,11
6	-4	50	4	21	51	-2	19	467,79
6	-3	50	13	27	33	0	17	233,75
6	-3	51	1	13	52	-3	17	355,44
6	3	51	4	16	41	-3	5	426,82
6	2	51	8	8	35	-2	7	215,8
6	-4	51	12	-1	26	1	19	533,3
6	2	52	-1	21	39	-1	7	467,75
6	-2	52	-1	32	50	0	15	219,24
6	1	52	3	27	48	-2	9	260,86
6	-2	53	-7	6	51	0	15	257,57
6	-3	53	-3	22	49	-2	17	459,3
6	4	53	8	4	25	-3	3	314,9
6	-4	53	11	32	49	1	19	271,62
6	2	53	15	18	46	1	7	498,15
6	-4	54	3	-2	53	-1	19	586,82
6	-3	54	3	19	50	-3	17	518,09
6	4	54	13	30	41	1	3	213,66
6	2	54	14	17	27	-1	7	485,85
6	1	55	-2	20	38	-1	9	514,15
6	-4	55	7	38	51	-1	19	504,29
6	0	55	11	11	42	0	11	280,58
6	3	56	-11	3	40	0	5	353,09
6	1	56	-8	7	29	-2	9	250,63
6	1	56	1	29	41	0	9	221,46
6	2	56	5	15	45	1	7	441,29
6	3	56	10	36	53	1	5	392,9
6	-3	56	10	3	24	-1	17	403,29
6	4	56	11	31	43	0	3	198,45
6	-1	56	14	0	48	1	13	526,14
6	-5	57	3	35	44	0	21	344,65
6	-3	57	8	8	32	0	17	256,82
6	1	58	-12	4	30	1	9	369,21
6	2	58	-4	17	46	0	7	487,73
6	0	58	-4	-1	45	1	11	561,26
6	0	58	7	26	24	-2	11	304,04
6	4	58	7	-1	50	-1	3	545,61
6	2	58	8	8	38	0	7	247,74
6	3	58	13	20	52	0	5	496,62
6	1	59	-12	33	27	-2	9	254,89
7	1	13	2	-1	30	-2	9	333,91
7	3	13	13	8	30	0	5	52,88
7	2	13	14	8	37	-2	7	64,31
7	2	14	-11	8	39	-1	7	92,34
7	-5	14	-9	38	41	1	21	316,64
7	1	15	9	16	53	-2	9	285,72
7	-5	15	12	23	51	-1	21	321,97
7	-4	16	-10	21	28	1	19	333,9
7	4	16	6	28	53	-3	3	90,22
7	-2	16	12	26	48	-2	15	154,38
7	-2	16	15	5	33	-1	15	154,24
7	-3	17	-9	14	49	-3	17	263,44
7	4	17	11	9	44	-2	3	68,18
7	-2	18	-10	38	39	-3	15	297,94
7	-4	18	-8	8	47	-3	19	111,23
7	4	18	-4	22	31	-1	3	297,4
7	0	18	-4	-1	31	-2	11	352,26
7	-2	18	1	24	50	-3	15	255,89
7	-1	18	16	5	26	-1	13	156,25
7	-4	19	-12	27	35	-2	19	127,75
7	-1	19	-10	11	42	0	13	133,33
7	1	19	-7	3	50	-2	9	195,29
7	-5	19	-5	18	26	1	21	358,13
7	-5	19	-1	27	31	0	21	108,32
7	-4	19	0	22	30	1	19	322,7
7	3	19	6	17	30	-2	5	301,14
7	-3	19	8	31	31	0	17	53,6
7	1	20	-11	32	46	1	9	104,96
7	-4	20	4	2	31	-3	19	263,05
7	-1	20	4	7	23	0	13	79,4
7	-3	21	11	19	26	-2	17	341,68
7	-1	21	15	22	36	-1	13	334,96
7	0	21	16	25	49	-3	11	213,42
7	3	22	-12	4	33	1	5	182,96
7	-2	22	-7	28	46	-3	15	125,81
7	-1	22	12	12	41	1	13	203,24
7	3	23	-12	5	27	-2	5	130,95
7	4	23	-11	3	33	1	3	229,46
7	0	23	3	33	30	-3	11	93,51
7	-1	23	16	9	36	-2	13	110,55
7	2	24	-12	18	33	0	7	332,31
7	-3	24	-6	19	50	-3	17	381,58
7	0	24	14	19	31	-1	11	370,8
7	0	25	-2	30	50	-2	11	90,34
7	-1	25	4	11	45	-1	13	184,35
7	1	26	-10	17	39	-2	9	344,98
7	1	26	4	20	28	1	9	370,71
7	2	27	-4	5	53	0	7	136,02
7	0	27	-1	10	39	-2	11	128,54
7	2	27	2	21	40	-3	7	353,36
7	-4	27	8	15	42	-2	19	316,19
7	-3	27	12	35	47	-1	17	245,18
7	-3	28	0	34	44	0	17	170,61
7	-2	28	12	7	29	0	15	116,8
7	0	28	15	30	36	-2	11	78,32
7	-3	29	-5	21	36	-1	17	394,85
7	-5	30	-3	19	27	0	21	381,62
7	3	30	11	24	30	-3	5	256,5
7	2	31	-7	20	26	-3	7	366,3
